8.229451738876417, 0.0038744196057933777
8.557731927062513, -0.02435349466498593
8.95058577534516, 0.016051166938286343
9.37671043325851, 0.023246517634760266
9.802835091171858, 0.03044186833123419
10.13062328956674, 0.035976753482366064
10.227975769502782, 0.10516281787152693
10.419728790627595, 0.4461117431813264
10.48282648135051, 0.6160327173211151
10.578211002121705, 0.8202699793979278
10.64081670305341, 1.0239537529596276
10.735217244242182, 1.2957166138802592
10.79880692475631, 1.4318747885981367
10.893699455736293, 1.6698748500968605
11.116263337535745, 2.146428461609421
11.275729528612281, 2.4530610989821966
11.431751791150333, 2.996033332308354
11.590725992435654, 3.3364287691030405
11.71396943513422, 3.8788475139140868
11.839672826788842, 4.252452261615572
11.963900249069832, 4.727345407582792
12.05534885151133, 5.201685065034901
12.115002613695765, 5.607945635128072
12.205467236554842, 6.1498108914240035
12.231358199317363, 6.623043571845885
12.25823314166231, 7.028750653423943
12.349681744103808, 7.5030903108760505
12.342301897235632, 8.00953230220473
12.368684849789366, 8.4490021832047
12.362288982503612, 8.887918575689554
12.3867039758925, 9.462439654377171
12.379816118815533, 9.935118846283942
12.405215091786843, 10.442114326127735
12.42913809538452, 11.050398204237263
12.45453706835583, 11.557393684081056
12.447649211278865, 12.030072875987823
12.505827004089664, 12.53762184434673
12.498939147012699, 13.0103010362535
12.491067310353309, 13.550505827004091
12.576612035300267, 14.429999077519142
12.568740198640878, 14.970203868269735
12.596107130777035, 15.342148150425881
12.621506103748345, 15.849143630269673
12.61461824667138, 16.32182282217644
12.641985178807538, 16.693767104332586
12.66492420282279, 17.36957658128594
12.673288029273392, 16.795608991113436
12.64739706651087, 16.322376310691553
12.654284923587834, 15.849697118784787
12.661664770456012, 15.343255127456107
12.667076658159342, 14.971864333815075
12.674948494818732, 14.431659543064484
12.648073552473784, 14.025952461486426
12.654469419759538, 13.58703606900157
12.658897327880446, 13.28317087420436
12.664801205374987, 12.878017281141418
12.669721103287106, 12.540389286922297
12.675624980781647, 12.135235693859354
12.650226007810335, 11.62824021401556
12.688416715353155, 11.257402908889642
12.694320592847696, 10.852249315826697
12.733495279972939, 10.413886411856954
12.740383137049905, 9.941207219950186
12.714492174287383, 9.467974539528305
12.71990406199071, 9.096583745887273
12.726791919067677, 8.623904553980505
12.734171765935855, 8.117462562651825
12.740075643430398, 7.7123089695888805
12.745487531133726, 7.340918175947849
12.752375388210693, 6.868238984041081
12.72648442544817, 6.3950063036191995
12.765659112573413, 5.956643399649458
12.739276160019678, 5.517173518649489
12.777958857353708, 5.112573414101659
12.784354724639462, 4.673657021616801
12.792226561298852, 4.13345223086621
12.798130438793393, 3.728298637803265
12.80551028566157, 3.2218566464745884
12.812398142738537, 2.7491774545678176
12.784539220811167, 2.410995971833586
12.758156268257434, 1.971526090833617
12.795854986009038, 1.6344515851296073
12.80421881245964, 1.0604839949571065
12.910427108637496, 0.5219396697518519
13.11103594600412, 0.2551582054672359
13.605178192552502, 0.09464653608437601
14.031794840257064, 0.06807908735893875
14.491190307801112, 0.04206512714861077
14.851265336244271, 0.08191630023677021
15.277389994157618, 0.08911165093324414
15.703514652070968, 0.09630700162971806
16.196180929245713, 0.03708373051259173
16.62230558715906, 0.04427908120906565
17.081209064911903, 0.052027920420648854
17.540112542664737, 0.05977675963223561
18.031794840257064, 0.0680790873589352
18.523969127640598, 0.0426186156637236
18.982872605393435, 0.05036745487531036
19.441776083146273, 0.05811629408689711
19.999016020417578, 0.06752559884382592
20.392361858491434, 0.07416746102518346
20.818978506195993, 0.0476000122997462
21.24510316410934, 0.05479536299622012
21.802343101380643, 0.06420466775314537
